,ds,cnp_fi,cnp_fi_pred,day,hour,diff
113,2021-12-09 17:00:00,13.37,13.97598934173584,9,17,0.6059893417358406
114,2021-12-09 18:00:00,13.4,13.922520637512207,9,18,0.5225206375122067
115,2021-12-09 19:00:00,13.13,13.793808937072754,9,19,0.6638089370727531
116,2021-12-09 20:00:00,12.73,13.613469123840332,9,20,0.8834691238403316
117,2021-12-09 21:00:00,12.76,13.402558326721191,9,21,0.6425583267211916
118,2021-12-09 22:00:00,12.54,13.097330093383789,9,22,0.5573300933837899
119,2021-12-09 23:00:00,12.12,12.741576194763184,9,23,0.6215761947631844
120,2021-12-10 00:00:00,11.87,11.934832572937012,10,0,0.0648325729370125
121,2021-12-10 01:00:00,11.69,11.849015235900879,10,1,0.1590152359008794
122,2021-12-10 02:00:00,11.64,11.820297241210938,10,2,0.18029724121093693
123,2021-12-10 03:00:00,11.75,11.93026351928711,10,3,0.18026351928710938
124,2021-12-10 04:00:00,12.1,12.175446510314941,10,4,0.07544651031494176
125,2021-12-10 05:00:00,12.84,12.531661033630371,10,5,0.30833896636962876
126,2021-12-10 06:00:00,13.17,12.786087989807129,10,6,0.383912010192871
127,2021-12-10 07:00:00,13.35,13.084989547729492,10,7,0.26501045227050746
128,2021-12-10 08:00:00,13.19,13.197530746459961,10,8,0.007530746459961435
129,2021-12-10 09:00:00,13.01,13.200315475463867,10,9,0.1903154754638674
130,2021-12-10 10:00:00,13.04,13.15007209777832,10,10,0.11007209777832117
131,2021-12-10 11:00:00,12.97,13.033028602600098,10,11,0.06302860260009702
132,2021-12-10 12:00:00,12.94,12.942412376403809,10,12,0.002412376403809091
133,2021-12-10 13:00:00,12.94,13.004459381103516,10,13,0.06445938110351612
134,2021-12-10 14:00:00,13.03,13.018068313598633,10,14,0.011931686401366548
135,2021-12-10 15:00:00,13.05,13.116990089416504,10,15,0.0669900894165032
136,2021-12-10 16:00:00,13.0,13.126628875732422,10,16,0.12662887573242188
137,2021-12-10 17:00:00,12.9,13.1445894241333,10,17,0.24458942413330043
138,2021-12-10 18:00:00,12.79,13.051483154296875,10,18,0.26148315429687585
139,2021-12-10 19:00:00,12.56,12.906818389892578,10,19,0.3468183898925776
140,2021-12-10 20:00:00,12.15,12.666342735290527,10,20,0.516342735290527
141,2021-12-10 21:00:00,12.21,12.455543518066406,10,21,0.2455435180664054
142,2021-12-10 22:00:00,11.95,12.23072624206543,10,22,0.2807262420654304
143,2021-12-10 23:00:00,11.45,11.950709342956543,10,23,0.5007093429565437
144,2021-12-11 00:00:00,11.07,11.258423805236816,11,0,0.18842380523681612
145,2021-12-11 01:00:00,10.88,11.133184432983398,11,1,0.25318443298339766
146,2021-12-11 02:00:00,10.76,11.083711624145508,11,2,0.323711624145508
147,2021-12-11 03:00:00,10.72,11.150344848632812,11,3,0.43034484863281186
148,2021-12-11 04:00:00,10.85,11.229262351989746,11,4,0.37926235198974645
149,2021-12-11 05:00:00,11.07,11.41244125366211,11,5,0.3424412536621091
150,2021-12-11 06:00:00,11.14,11.49517822265625,11,6,0.35517822265624943
151,2021-12-11 07:00:00,11.44,11.683744430541992,11,7,0.24374443054199268
152,2021-12-11 08:00:00,11.47,11.774752616882324,11,8,0.3047526168823236
153,2021-12-11 09:00:00,11.43,11.799880027770996,11,9,0.3698800277709964
154,2021-12-11 10:00:00,11.53,11.838251113891602,11,10,0.3082511138916022
155,2021-12-11 11:00:00,11.56,11.729244232177734,11,11,0.16924423217773388
156,2021-12-11 12:00:00,11.55,11.687082290649414,11,12,0.13708229064941335
157,2021-12-11 13:00:00,11.58,11.731283187866211,11,13,0.15128318786621087
158,2021-12-11 14:00:00,11.85,11.734374046325684,11,14,0.11562595367431605
159,2021-12-11 15:00:00,11.99,11.833399772644043,11,15,0.15660022735595724
160,2021-12-11 16:00:00,12.06,11.896695137023926,11,16,0.16330486297607472
161,2021-12-11 17:00:00,12.07,11.929338455200195,11,17,0.14066154479980497
162,2021-12-11 18:00:00,11.81,11.8658447265625,11,18,0.0558447265624995
163,2021-12-11 19:00:00,11.63,11.73020076751709,11,19,0.10020076751708906
164,2021-12-11 20:00:00,11.24,11.584684371948242,11,20,0.344684371948242
165,2021-12-11 21:00:00,11.37,11.430203437805176,11,21,0.06020343780517656
166,2021-12-11 22:00:00,11.22,11.296235084533691,11,22,0.07623508453369077
167,2021-12-11 23:00:00,10.85,11.137397766113281,11,23,0.2873977661132816
0,2021-12-12 00:00:00,10.54,10.678839683532715,12,0,0.1388396835327157
1,2021-12-12 01:00:00,10.29,10.570340156555176,12,1,0.28034015655517663
2,2021-12-12 02:00:00,10.12,10.502850532531738,12,2,0.38285053253173906
3,2021-12-12 03:00:00,10.08,10.500218391418457,12,3,0.42021839141845696
4,2021-12-12 04:00:00,10.13,10.480807304382324,12,4,0.35080730438232344
5,2021-12-12 05:00:00,10.3,10.57925033569336,12,5,0.27925033569335866
6,2021-12-12 06:00:00,10.36,10.682099342346191,12,6,0.322099342346192
7,2021-12-12 07:00:00,10.67,10.826464653015137,12,7,0.1564646530151368
8,2021-12-12 08:00:00,10.73,10.890372276306152,12,8,0.16037227630615192
9,2021-12-12 09:00:00,10.82,10.970402717590332,12,9,0.15040271759033175
10,2021-12-12 10:00:00,10.91,11.079346656799316,12,10,0.16934665679931626
11,2021-12-12 11:00:00,11.01,11.034334182739258,12,11,0.024334182739258026
12,2021-12-12 12:00:00,10.95,11.115584373474121,12,12,0.1655843734741218
13,2021-12-12 13:00:00,10.98,11.122262001037598,12,13,0.14226200103759723
14,2021-12-12 14:00:00,11.21,11.156878471374512,12,14,0.053121528625489134
15,2021-12-12 15:00:00,11.33,11.355289459228516,12,15,0.025289459228515554
16,2021-12-12 16:00:00,11.4,11.466339111328125,12,16,0.06633911132812464
17,2021-12-12 17:00:00,11.37,11.669435501098633,12,17,0.2994355010986336
18,2021-12-12 18:00:00,11.37,11.678771018981934,12,18,0.3087710189819344
19,2021-12-12 19:00:00,11.1,11.558764457702637,12,19,0.4587644577026371
20,2021-12-12 20:00:00,10.78,11.417634010314941,12,20,0.637634010314942
21,2021-12-12 21:00:00,11.04,11.200032234191895,12,21,0.16003223419189538
22,2021-12-12 22:00:00,10.94,10.94859790802002,12,22,0.008597908020020029
23,2021-12-12 23:00:00,10.57,10.80825138092041,12,23,0.23825138092040987
24,2021-12-13 00:00:00,10.3,10.387985229492188,13,0,0.08798522949218679
25,2021-12-13 01:00:00,10.07,10.267768859863281,13,1,0.19776885986328097
26,2021-12-13 02:00:00,10.04,10.214893341064453,13,2,0.17489334106445398
27,2021-12-13 03:00:00,10.13,10.375502586364746,13,3,0.2455025863647453
28,2021-12-13 04:00:00,10.49,10.65631103515625,13,4,0.1663110351562498
29,2021-12-13 05:00:00,11.29,11.066494941711426,13,5,0.22350505828857337
30,2021-12-13 06:00:00,11.75,11.571293830871582,13,6,0.17870616912841797
31,2021-12-13 07:00:00,11.89,11.916069984436035,13,7,0.026069984436034588
32,2021-12-13 08:00:00,11.89,12.032809257507324,13,8,0.14280925750732365
33,2021-12-13 09:00:00,11.8,12.091346740722656,13,9,0.29134674072265554
34,2021-12-13 10:00:00,11.74,12.021353721618652,13,10,0.28135372161865213
35,2021-12-13 11:00:00,11.74,11.94649600982666,13,11,0.20649600982665994
36,2021-12-13 12:00:00,11.7,11.825539588928223,13,12,0.12553958892822337
37,2021-12-13 13:00:00,11.75,11.880598068237305,13,13,0.1305980682373047
38,2021-12-13 14:00:00,11.88,11.791855812072754,13,14,0.08814418792724688
39,2021-12-13 15:00:00,11.86,11.952948570251465,13,15,0.09294857025146541
40,2021-12-13 16:00:00,11.76,12.081391334533691,13,16,0.3213913345336916
41,2021-12-13 17:00:00,11.66,12.108271598815918,13,17,0.4482715988159178
42,2021-12-13 18:00:00,11.61,12.007613182067871,13,18,0.39761318206787166
43,2021-12-13 19:00:00,11.48,11.782303810119629,13,19,0.3023038101196285
44,2021-12-13 20:00:00,11.11,11.5601806640625,13,20,0.45018066406250057
45,2021-12-13 21:00:00,11.19,11.236190795898438,13,21,0.046190795898438
46,2021-12-13 22:00:00,10.94,10.970836639404297,13,22,0.030836639404297372
47,2021-12-13 23:00:00,10.46,10.743736267089844,13,23,0.2837362670898429
48,2021-12-14 00:00:00,10.15,10.228911399841309,14,0,0.07891139984130824
49,2021-12-14 01:00:00,9.93,10.105317115783691,14,1,0.1753171157836917
50,2021-12-14 02:00:00,9.8,10.053290367126465,14,2,0.25329036712646413
51,2021-12-14 03:00:00,9.85,10.243681907653809,14,3,0.39368190765380895
52,2021-12-14 04:00:00,10.11,10.506003379821777,14,4,0.3960033798217779
53,2021-12-14 05:00:00,10.81,10.964932441711426,14,5,0.15493244171142528
54,2021-12-14 06:00:00,11.22,11.364555358886719,14,6,0.1445553588867181
55,2021-12-14 07:00:00,11.46,11.63471508026123,14,7,0.17471508026122962
56,2021-12-14 08:00:00,11.39,11.70423412322998,14,8,0.3142341232299799
57,2021-12-14 09:00:00,11.29,11.658329010009766,14,9,0.3683290100097665
58,2021-12-14 10:00:00,11.29,11.590389251708984,14,10,0.3003892517089852
59,2021-12-14 11:00:00,11.28,11.51378059387207,14,11,0.23378059387207095
60,2021-12-14 12:00:00,11.23,11.3980131149292,14,12,0.1680131149291988
61,2021-12-14 13:00:00,11.25,11.425737380981445,14,13,0.1757373809814453
62,2021-12-14 14:00:00,11.49,11.33041763305664,14,14,0.1595823669433596
63,2021-12-14 15:00:00,11.44,11.464805603027344,14,15,0.024805603027344247
64,2021-12-14 16:00:00,11.44,11.575068473815918,14,16,0.13506847381591847
65,2021-12-14 17:00:00,11.37,11.609760284423828,14,17,0.2397602844238289
66,2021-12-14 18:00:00,11.49,11.53170394897461,14,18,0.04170394897460916
67,2021-12-14 19:00:00,11.39,11.331347465515137,14,19,0.05865253448486385
68,2021-12-14 20:00:00,10.99,11.131429672241211,14,20,0.14142967224121072
69,2021-12-14 21:00:00,11.04,10.839380264282227,14,21,0.20061973571777258
70,2021-12-14 22:00:00,10.73,10.554125785827637,14,22,0.1758742141723637
71,2021-12-14 23:00:00,10.32,10.377577781677246,14,23,0.05757778167724581
72,2021-12-15 00:00:00,9.93,10.096574783325195,15,0,0.1665747833251956
73,2021-12-15 01:00:00,9.79,9.962897300720215,15,1,0.1728973007202157
74,2021-12-15 02:00:00,9.84,9.86133861541748,15,2,0.02133861541748061
75,2021-12-15 03:00:00,9.86,9.97936725616455,15,3,0.11936725616455135
76,2021-12-15 04:00:00,10.11,10.183454513549805,15,4,0.07345451354980526
77,2021-12-15 05:00:00,10.9,10.63760757446289,15,5,0.26239242553710973
78,2021-12-15 06:00:00,11.26,11.0868558883667,15,6,0.17314411163330057
79,2021-12-15 07:00:00,11.51,11.391281127929688,15,7,0.11871887207031229
80,2021-12-15 08:00:00,11.5,11.47098445892334,15,8,0.029015541076660156
81,2021-12-15 09:00:00,11.39,11.485445022583008,15,9,0.09544502258300724
82,2021-12-15 10:00:00,11.35,11.437459945678711,15,10,0.08745994567871129
83,2021-12-15 11:00:00,11.4,11.376545906066895,15,11,0.023454093933105824
84,2021-12-15 12:00:00,11.36,11.291056632995605,15,12,0.06894336700439396
85,2021-12-15 13:00:00,11.39,11.323501586914062,15,13,0.06649841308593807
86,2021-12-15 14:00:00,11.62,11.303799629211426,15,14,0.31620037078857344
87,2021-12-15 15:00:00,11.61,11.402745246887207,15,15,0.2072547531127924
88,2021-12-15 16:00:00,11.67,11.50992202758789,15,16,0.1600779724121093
89,2021-12-15 17:00:00,11.68,11.60373592376709,15,17,0.07626407623290987
90,2021-12-15 18:00:00,11.54,11.58680248260498,15,18,0.04680248260498132
91,2021-12-15 19:00:00,11.3,11.409749984741211,15,19,0.10974998474121023
92,2021-12-15 20:00:00,10.85,11.199626922607422,15,20,0.34962692260742223
93,2021-12-15 21:00:00,10.91,10.884744644165039,15,21,0.02525535583496108
94,2021-12-15 22:00:00,10.68,10.587084770202637,15,22,0.092915229797363
95,2021-12-15 23:00:00,10.2,10.369461059570312,15,23,0.1694610595703132
96,2021-12-16 00:00:00,9.88,9.995842933654785,16,0,0.11584293365478437
97,2021-12-16 01:00:00,9.65,9.891231536865234,16,1,0.24123153686523402
98,2021-12-16 02:00:00,9.59,9.809886932373047,16,2,0.21988693237304702
99,2021-12-16 03:00:00,9.67,9.91120719909668,16,3,0.24120719909667976
100,2021-12-16 04:00:00,9.99,10.15078353881836,16,4,0.16078353881835916
101,2021-12-16 05:00:00,10.74,10.614152908325195,16,5,0.1258470916748049
102,2021-12-16 06:00:00,11.2,11.096212387084961,16,6,0.10378761291503835
103,2021-12-16 07:00:00,11.5,11.412827491760254,16,7,0.0871725082397461
104,2021-12-16 08:00:00,11.43,11.448381423950195,16,8,0.018381423950195597
105,2021-12-16 09:00:00,11.34,11.477853775024414,16,9,0.1378537750244142
106,2021-12-16 10:00:00,11.32,11.395227432250977,16,10,0.07522743225097628
107,2021-12-16 11:00:00,11.28,11.32861042022705,16,11,0.04861042022705142
108,2021-12-16 12:00:00,11.29,11.263072967529297,16,12,0.026927032470702272
109,2021-12-16 13:00:00,11.29,11.287412643432617,16,13,0.00258735656738196
110,2021-12-16 14:00:00,11.45,11.292737007141113,16,14,0.157262992858886
111,2021-12-16 15:00:00,11.57,11.348875045776367,16,15,0.2211249542236331
112,2021-12-16 16:00:00,11.63,11.452838897705078,16,16,0.17716110229492266
113,2021-12-16 17:00:00,11.57,11.501379013061523,16,17,0.06862098693847685
114,2021-12-16 18:00:00,11.58,11.425296783447266,16,18,0.15470321655273445
115,2021-12-16 19:00:00,11.51,11.264402389526367,16,19,0.2455976104736326
116,2021-12-16 20:00:00,11.07,11.061485290527344,16,20,0.008514709472656534
117,2021-12-16 21:00:00,11.15,10.749713897705078,16,21,0.40028610229492223
118,2021-12-16 22:00:00,10.89,10.4837064743042,16,22,0.40629352569580135
119,2021-12-16 23:00:00,10.49,10.248503684997559,16,23,0.24149631500244162
120,2021-12-17 00:00:00,10.15,10.280271530151367,17,0,0.13027153015136683
121,2021-12-17 01:00:00,9.94,10.168415069580078,17,1,0.22841506958007862
122,2021-12-17 02:00:00,9.86,10.097732543945312,17,2,0.23773254394531307
123,2021-12-17 03:00:00,9.91,10.153639793395996,17,3,0.24363979339599595
124,2021-12-17 04:00:00,10.27,10.376585960388184,17,4,0.10658596038818402
125,2021-12-17 05:00:00,10.99,10.841484069824219,17,5,0.14851593017578146
126,2021-12-17 06:00:00,11.49,11.303705215454102,17,6,0.18629478454589865
127,2021-12-17 07:00:00,11.8,11.62106704711914,17,7,0.17893295288086009
128,2021-12-17 08:00:00,11.76,11.683547019958496,17,8,0.0764529800415037
129,2021-12-17 09:00:00,11.63,11.696685791015625,17,9,0.06668579101562422
130,2021-12-17 10:00:00,11.61,11.607006072998047,17,10,0.0029939270019525566
131,2021-12-17 11:00:00,11.53,11.514636993408203,17,11,0.015363006591796236
132,2021-12-17 12:00:00,11.39,11.420089721679688,17,12,0.03008972167968693
133,2021-12-17 13:00:00,11.37,11.383081436157227,17,13,0.013081436157227344
134,2021-12-17 14:00:00,11.65,11.352761268615723,17,14,0.2972387313842777
135,2021-12-17 15:00:00,11.73,11.42793083190918,17,15,0.30206916809082074
136,2021-12-17 16:00:00,11.67,11.53912353515625,17,16,0.13087646484374993
137,2021-12-17 17:00:00,11.64,11.556609153747559,17,17,0.08339084625244197
138,2021-12-17 18:00:00,11.66,11.508667945861816,17,18,0.15133205413818374
139,2021-12-17 19:00:00,11.56,11.362954139709473,17,19,0.19704586029052784
140,2021-12-17 20:00:00,11.13,11.208711624145508,17,20,0.07871162414550703
141,2021-12-17 21:00:00,11.2,10.892372131347656,17,21,0.30762786865234304
142,2021-12-17 22:00:00,10.96,10.640156745910645,17,22,0.3198432540893563
143,2021-12-17 23:00:00,10.46,10.408676147460938,17,23,0.05132385253906335
144,2021-12-18 00:00:00,10.12,10.268224716186523,18,0,0.14822471618652422
145,2021-12-18 01:00:00,9.92,10.121136665344238,18,1,0.20113666534423835
146,2021-12-18 02:00:00,9.82,10.060286521911621,18,2,0.2402865219116208
147,2021-12-18 03:00:00,9.82,9.985579490661621,18,3,0.1655794906616208
148,2021-12-18 04:00:00,9.85,10.031826972961426,18,4,0.18182697296142614
149,2021-12-18 05:00:00,10.14,10.200931549072266,18,5,0.06093154907226506
150,2021-12-18 06:00:00,10.25,10.429304122924805,18,6,0.1793041229248047
151,2021-12-18 07:00:00,10.5,10.659156799316406,18,7,0.15915679931640625
152,2021-12-18 08:00:00,10.63,10.800394058227539,18,8,0.17039405822753828
153,2021-12-18 09:00:00,10.71,10.885720252990723,18,9,0.1757202529907218
154,2021-12-18 10:00:00,10.7,10.969688415527344,18,10,0.26968841552734446
155,2021-12-18 11:00:00,10.71,10.935920715332031,18,11,0.2259207153320304
156,2021-12-18 12:00:00,10.72,10.888111114501953,18,12,0.16811111450195249
157,2021-12-18 13:00:00,10.77,10.869734764099121,18,13,0.09973476409912152
158,2021-12-18 14:00:00,11.07,10.87690544128418,18,14,0.1930945587158206
159,2021-12-18 15:00:00,11.28,11.00372314453125,18,15,0.27627685546874936
160,2021-12-18 16:00:00,11.44,11.126585006713867,18,16,0.3134149932861323
161,2021-12-18 17:00:00,11.53,11.23588752746582,18,17,0.29411247253417905
162,2021-12-18 18:00:00,11.41,11.267171859741211,18,18,0.1428281402587892
163,2021-12-18 19:00:00,11.06,11.19001579284668,18,19,0.1300157928466792
164,2021-12-18 20:00:00,10.6,11.006758689880371,18,20,0.40675868988037145
165,2021-12-18 21:00:00,10.76,10.76967716217041,18,21,0.00967716217041037
166,2021-12-18 22:00:00,10.57,10.518296241760254,18,22,0.05170375823974638
167,2021-12-18 23:00:00,10.26,10.310687065124512,18,23,0.05068706512451193
0,2021-12-19 00:00:00,9.92,10.138946533203125,19,0,0.21894653320312507
1,2021-12-19 01:00:00,9.68,9.992240905761719,19,1,0.31224090576171903
2,2021-12-19 02:00:00,9.58,9.9420166015625,19,2,0.36201660156249993
3,2021-12-19 03:00:00,9.57,9.929819107055664,19,3,0.3598191070556638
4,2021-12-19 04:00:00,9.64,9.869626998901367,19,4,0.22962699890136662
5,2021-12-19 05:00:00,9.85,9.98596477508545,19,5,0.13596477508544957
6,2021-12-19 06:00:00,10.01,9.972515106201172,19,6,0.03748489379882791
7,2021-12-19 07:00:00,10.32,10.146292686462402,19,7,0.17370731353759794
8,2021-12-19 08:00:00,10.47,10.30224323272705,19,8,0.16775676727294986
9,2021-12-19 09:00:00,10.6,10.516258239746094,19,9,0.0837417602539059
10,2021-12-19 10:00:00,10.74,10.617380142211914,19,10,0.12261985778808615
11,2021-12-19 11:00:00,10.81,10.719976425170898,19,11,0.09002357482910206
12,2021-12-19 12:00:00,10.84,10.703824996948242,19,12,0.13617500305175767
13,2021-12-19 13:00:00,10.89,10.822931289672852,19,13,0.067068710327149
14,2021-12-19 14:00:00,11.1,10.88310718536377,19,14,0.2168928146362301
15,2021-12-19 15:00:00,11.26,11.021663665771484,19,15,0.2383363342285154
16,2021-12-19 16:00:00,11.45,11.29131031036377,19,16,0.15868968963622976
17,2021-12-19 17:00:00,11.6,11.407307624816895,19,17,0.1926923751831051
18,2021-12-19 18:00:00,11.58,11.48233413696289,19,18,0.09766586303710945
19,2021-12-19 19:00:00,11.51,11.410795211791992,19,19,0.0992047882080076
20,2021-12-19 20:00:00,11.25,11.184606552124023,19,20,0.06539344787597656
21,2021-12-19 21:00:00,11.48,11.0005464553833,19,21,0.47945354461669965
22,2021-12-19 22:00:00,11.39,10.722867012023926,19,22,0.6671329879760748
23,2021-12-19 23:00:00,11.07,10.449621200561523,19,23,0.6203787994384768
24,2021-12-20 00:00:00,10.79,10.947853088378906,20,0,0.1578530883789071
25,2021-12-20 01:00:00,10.63,10.875751495361328,20,1,0.24575149536132734
26,2021-12-20 02:00:00,10.64,10.858736038208008,20,2,0.21873603820800724
27,2021-12-20 03:00:00,10.82,10.846305847167969,20,3,0.026305847167968466
28,2021-12-20 04:00:00,11.25,11.061119079589844,20,4,0.18888092041015625
29,2021-12-20 05:00:00,12.06,11.565366744995117,20,5,0.4946332550048833
30,2021-12-20 06:00:00,12.58,12.087799072265625,20,6,0.49220092773437507
31,2021-12-20 07:00:00,12.93,12.44948959350586,20,7,0.48051040649414034
32,2021-12-20 08:00:00,12.9,12.639575004577637,20,8,0.26042499542236364
33,2021-12-20 09:00:00,12.82,12.653414726257324,20,9,0.16658527374267607
34,2021-12-20 10:00:00,12.89,12.622726440429688,20,10,0.26727355957031307
35,2021-12-20 11:00:00,12.8,12.543231964111328,20,11,0.2567680358886726
36,2021-12-20 12:00:00,12.75,12.498859405517578,20,12,0.2511405944824219
37,2021-12-20 13:00:00,12.71,12.440573692321777,20,13,0.2694263076782235
38,2021-12-20 14:00:00,12.92,12.436287879943848,20,14,0.4837121200561523
39,2021-12-20 15:00:00,13.01,12.526403427124023,20,15,0.48359657287597635
40,2021-12-20 16:00:00,12.99,12.765509605407715,20,16,0.22449039459228537
41,2021-12-20 17:00:00,12.92,12.921279907226562,20,17,0.001279907226562571
42,2021-12-20 18:00:00,12.9,12.948933601379395,20,18,0.048933601379394176
43,2021-12-20 19:00:00,12.77,12.820377349853516,20,19,0.05037734985351605
44,2021-12-20 20:00:00,12.34,12.530878067016602,20,20,0.1908780670166017
45,2021-12-20 21:00:00,12.4,12.29864501953125,20,21,0.10135498046875036
46,2021-12-20 22:00:00,12.19,11.959145545959473,20,22,0.23085445404052685
47,2021-12-20 23:00:00,11.77,11.643633842468262,20,23,0.12636615753173785
48,2021-12-21 00:00:00,11.43,11.583444595336914,21,0,0.15344459533691435
49,2021-12-21 01:00:00,11.28,11.452995300292969,21,1,0.1729953002929694
50,2021-12-21 02:00:00,11.26,11.412141799926758,21,2,0.15214179992675803
51,2021-12-21 03:00:00,11.28,11.399662017822266,21,3,0.11966201782226626
52,2021-12-21 04:00:00,11.63,11.681550025939941,21,4,0.051550025939940625
53,2021-12-21 05:00:00,12.34,12.158836364746094,21,5,0.1811636352539061
54,2021-12-21 06:00:00,12.82,12.73964786529541,21,6,0.08035213470459013
55,2021-12-21 07:00:00,13.08,13.06287670135498,21,7,0.017123298645019602
